Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,7.01981621351124E-19,7.30091750501839E-18,0.0322476251952913,0,0,0,0.642659334578088,0.00128323309798019,-5.79102308821978E-20,-1.24304284116364E-22,0.00128323309798019,9.24581334581879E-20,0.0014380231118093,0,0,0,0,0,0,package://8DOF_arm/meshes/base_link.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/base_link.STL,,Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_pin,-2.37440803027089E-15,0.0382952489796256,2.70140680659771E-16,0,0,0,0.0389102114458838,2.07768422807742E-05,-6.89483633050152E-22,-8.37747101928375E-23,3.6324844996756E-06,2.21684945430942E-21,2.09173954351496E-05,0,0,0,0,0,0,package://8DOF_arm/meshes/base_pin.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/base_pin.STL,,BasePin-1,Origin_base_pin,Axis_base_pin,base_pin,continuous,0,0,0.0698499999999998,1.5707963267949,0,0,base_link,0,1,0,,,,,,,,,,,,
first_link,-4.08292269085367E-09,-0.0550901722119836,2.09780265891524E-05,0,0,0,0.209590237829908,0.000233815998884336,-6.41201289500509E-11,1.39710741372473E-09,9.29557212780078E-05,-6.93854355170575E-08,0.000240744791848488,0,0,0,0,0,0,package://8DOF_arm/meshes/first_link.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/first_link.STL,,Linkages-1/Link-1,Origin_first_link,Axis_first_link,first_link,continuous,0,0.0635,0,1.5707963267949,1.5707963267949,0,base_pin,1,0,0,,,,,,,,,,,,
first_pin,0.025545876062429,-2.28292906086932E-15,0,0,0,0,0.0260398414768073,2.59455351351942E-06,1.39685737648696E-21,-1.42378986672845E-21,7.10750707409668E-06,-2.42852814127492E-22,6.96695391972137E-06,0,0,0,0,0,0,package://8DOF_arm/meshes/first_pin.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/first_pin.STL,,LinkPin1-1,Origin_first_pin,Axis_first_pin,first_pin,continuous,0,-0.094412,0,0,0,-1.5708,first_link,1,0,0,,,,,,,,,,,,
second_link,-4.08292010696858E-09,-0.0550901722119811,2.09780265891801E-05,0,0,0,0.209590237829908,0.000233815998884336,-6.41201288853313E-11,1.39710741373865E-09,9.29557212780078E-05,-6.93854355169687E-08,0.000240744791848488,0,0,0,0,0,0,package://8DOF_arm/meshes/second_link.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/second_link.STL,,Linkages2-1/Link-1,Origin_second_link,Axis_second_link,second_link,continuous,0.0380999999999999,0,0,1.5707963267949,0,-1.5707963267949,first_pin,1,0,0,,,,,,,,,,,,
second_pin,0.025545876062429,0,-2.33354162788721E-15,0,0,0,0.0260398414768073,2.59455351351943E-06,1.0021604189718E-21,-2.85175925370698E-22,7.10750707409667E-06,5.83761034000549E-23,6.96695391972135E-06,0,0,0,0,0,0,package://8DOF_arm/meshes/second_pin.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/second_pin.STL,,LinkPin2-2,Origin_second_pin,Axis_second_pin,second_pin,continuous,0,-0.094412,0,1.5708,0,-1.5708,second_link,1,0,0,,,,,,,,,,,,
third_link,-4.0829E-09,0.05509,-2.0978E-05,0,0,0,0.20959,0.00023382,6.412E-11,-1.3971E-09,9.2956E-05,-6.9385E-08,0.00024074,0,0,0,0,0,0,package://8DOF_arm/meshes/third_link.STL,0.38824,0.4,0.85882,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/third_link.STL,,Linkages3-1/Link-1,Origin_third_link,Axis_third_link,third_link,continuous,0.0381,0,0,1.5707963267949,0,-1.5707963267949,second_pin,1,0,0,,,,,,,,,,,,
tennis_pin,0,0.033201,-2.7756E-17,0,0,0,0.035752,1.378E-05,1.1705E-21,6.5644E-22,8.2428E-06,3.6051E-21,1.8417E-05,0,0,0,0,0,0,package://8DOF_arm/meshes/tennis_pin.STL,0.38824,0.4,0.85882,0.3,0,0,0,0,0,0,package://8DOF_arm/meshes/tennis_pin.STL,,Tennis Pin-1,Origin_tennis_pin,Axis_tennis_pin,tennis_pin,continuous,0,0.094412,0,0,1.5708,0,third_link,0,1,0,,,,,,,,,,,,
tennis_racket,0.366359357987308,-1.49720355002714E-08,0.0155192883141906,0,0,0,2.70157890421177,0.0145954644076415,-9.92588746263243E-09,-0.00108274864307061,0.059825373112049,-1.62234246216851E-09,0.0455197680924056,0,0,0,0,0,0,package://8DOF_arm/meshes/tennis_racket.STL,0.286274509803922,0.662745098039216,0.329411764705882,1,0,0,0,0,0,0,package://8DOF_arm/meshes/tennis_racket.STL,,Tennis Racket-1,Origin_tennis_racket,Axis_tennis_racket,tennis_racket,continuous,0,0.0571499999999999,0,0,-0.661454620295037,1.5707963267949,tennis_pin,0,1,0,,,,,,,,,,,,
